SpecObjID,plate,fiberID,mjd,ra,dec,z,bpt,velStars,redshift,sigmaStars,sigmaStarsErr,chisq,ebmv,ebmv_err,Flux_OIII_5006,Flux_OIII_5006_Err,EW_OIII_5006,EW_OIII_5006_Err,AoN_OIII_5006,Flux_NII_6583,Flux_NII_6583_Err,Fit_Warning_NII_6583,AoN_NII_6583,Flux_Hb_4861,Flux_Hb_4861_Err,EW_Hb_4861,EW_Hb_4861_Err,Fit_Warning_Hb_4861,AoN_Hb_4861,Flux_Ha_6562,Flux_Ha_6562_Err,EW_Ha_6562,EW_Ha_6562_Err,AoN_Ha_6562
5765880580869386240,5121,535,55856,24.079055,19.747967,0.5178996,Star Forming,125204.5,0.51837,335.4224,47.88977,0.7842825,0.04768322,0.02670011,3.300808,5.847296,1.09717,1.944316,1.556739,0,0,0,0,0.7976902,3.519083,0.2807714,1.238719,0,0.3783827,7.284979,30.28609,2.325542,9.66872,2.615181
5773850666720751616,5128,858,55912,24.079055,19.747967,0.5175439,BLANK,125092.6,0.5178032,312.3224,33.20625,0.8111883,0.05057408,0.0120036,0,0,0,-9999,0,1.006545,9.743484,0,0.4085033,0,0,0,-9999,0,0,8.487055,16.09122,2.634646,4.995526,3.865158
8159586126932930560,7247,689,56626,24.089904,19.688853,0.3748641,Composite,94189.16,0.3691379,641.9249,676.5896,0.98606,0.04662878,0.07691859,0.1696575,0.6724927,1.747171,6.929574,0.3777482,0.1511978,1.056548,0,0.2619076,0.2921466,0.5698998,3.116236,6.093608,0,0.6608572,0.1816913,1.518863,3.047571,25.48015,0.3200899
5773860287447494656,5128,893,55912,24.107178,19.678965,0.5173356,Star Forming,125130.8,0.5179967,196.8651,40.8052,1.027324,0.07184076,0.03979492,3.247934,8.877643,2.805425,7.669058,1.392322,0,0,0,0,0.3127379,0,0.291747,0.01276796,0,0.03431464,3.905343,44.37551,3.618458,41.11604,1.95279
8160685363749908480,7248,592,56630,24.115929,19.761547,0.4934745,Star Forming,120330.3,0.4938829,66.96663,79.17108,1.084165,0.06754298,0.06922365,11.29185,3.684552,17.36986,5.828936,9.269008,5.519819,2.389217,0,3.719429,9.71107,3.181128,16.89915,5.704482,0,8.013327,29.47138,7.809916,65.07758,18.10299,19.75662
5765877282334502912,5121,523,55856,24.136513,19.716618,0.5183756,BLANK,125319.7,0.5189534,329.9955,31.60428,0.8092082,0.03239529,0.007603369,11.38931,14.54618,2.158171,2.756843,0.527282,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
5773859737691680768,5128,891,55912,24.14106,19.717685,0.6511752,BLANK,150454.7,0.6517954,296.5144,56.54704,1.257378,0.04169586,0.02638824,1.36145,1.284914,1.039697,0.9828892,0.9165758,0,0,0,0,0.06620451,0,0.0533327,0.002880113,0,0.007934277,0,0,0,-9999,0
5760307156444966912,5116,739,55857,24.020899,21.421076,0.6535845,BLANK,150841.8,0.6539298,439.1229,50.88082,1.139696,0.3225133,0.01731974,0,84.57285,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8153844202368331776,7242,280,56628,24.030908,21.475472,0.7305718,BLANK,164459.5,0.7307898,156.1564,174.5836,1.726431,0.1771601,0.1102117,2.309851,2.799493,6.150462,7.456569,1.227844,0,0,0,0,5.049383,2.473409,16.44349,8.082036,0,3.345969,0,0,0,-9999,0
8152662226999373824,7241,76,56606,24.034296,21.405556,0.6022407,BLANK,141330.8,0.6022819,55.89032,61.40229,0.8509055,0.1002018,0.06002535,96.54057,27.04504,105.0307,29.73235,27.74666,0,0,0,0,27.79608,7.987777,32.80963,9.552834,0,8.034429,0,0,0,-9999,0
8155024802995433472,7243,479,56629,24.040325,21.406414,0.6015807,BLANK,141518.6,0.6032861,233.1437,158.1056,1.129495,0.05,0.1315843,0.8685211,3.543597,2.875527,11.74843,0.6777332,0,0,0,0,0.3970994,4.744567,1.696341,20.27124,0,0.3171799,0,0,0,-9999,0
8153842827978797056,7242,275,56628,24.080762,21.365906,0.2672488,Star Forming,71188.59,0.2680237,6.902977,6.692641E+12,1.068266,0,0,1.842672,0.652436,5.343736,-9999,2.352941,0,0,0,0,3.915315,1.588794,13.88934,-9999,0,1.90338,7.278845,0.851476,29.02287,-9999,6.447209
5760304407665897472,5116,729,55857,24.081436,21.475493,0.5070307,Star Forming,123099.8,0.5077473,332.2811,68.23442,1.035678,0.1892653,0.01964889,0,0,0,-9999,0,0,0,0,0,2.885396,4.205044,1.199571,1.748257,0,0.4140522,3.270134,88.14091,1.25169,33.73718,0.8166462
8152662501877280768,7241,77,56606,24.090687,21.487481,0.2440781,Star Forming,65564.32,0.2444567,7.09265,7.029033E+07,0.8593557,0.1635535,0.08872051,9.466163,4.885434,10.43008,5.394351,2.9041,4.509461,3.489263,0,0.8082684,5.601666,4.632793,6.722881,5.566929,0,1.717356,14.85049,4.874305,21.10629,6.965627,4.511382
8152662776755187712,7241,78,56606,24.100004,21.419406,1.054428,BLANK,215812.7,1.054174,6.902977,9.189138E+12,0.8097655,0.2602486,0.05947434,0,0,0,-9999,0,0,0,0,0,13.90492,9.080161,10.68714,6.98378,0,2.439617,0,0,0,-9999,0
8153832107740426240,7242,236,56628,24.100808,21.405181,0.4696624,Composite,115543.3,0.4702184,145.5669,77.88663,1.045479,0.2518898,0.08891216,1.054233,3.881185,2.147256,7.905242,0.7653432,6.458062,3.470552,0,4.674504,3.683667,1.675194,7.982293,3.637275,0,2.62744,10.18076,3.238959,31.5884,10.0762,5.115742
8153831557984612352,7242,234,56628,24.131917,21.378625,0.7097507,BLANK,160801.2,0.7097979,403.6255,206.8592,1.003634,0.06022377,0.081769,2.513638,1.03556,10.67417,4.541486,2.649533,0,0,0,0,3.182877,1.400796,14.71597,6.66018,0,3.767299,0,0,0,-9999,0
8152650407249375232,7241,33,56606,24.155021,21.429369,0.4437301,LINER,109954.7,0.4430651,80.10094,100.6919,1.057915,0.04994331,0.1449843,2.5654,2.74208,6.053661,6.627337,1.484698,3.14962,5.739422,0,1.461781,1.477438,2.393691,3.828434,6.268277,0,0.8752357,3.530749,3.8963,11.75787,13.30267,1.642677
8152652881150537728,7241,42,56606,24.126221,20.712731,0.4121177,Star Forming,103479.7,0.4122314,186.2434,111.5595,0.8471215,0.1954883,0.06903431,81.79103,25.4962,57.54074,17.96633,18.91157,8.502082,3.138202,0,2.033374,38.4323,11.2894,30.31733,8.961733,0,8.921886,105.2798,22.32075,144.4052,30.84448,23.43523
5760184286020562944,5116,292,55857,24.134095,20.75721,0.4253801,BLANK,106319.8,0.425674,237.6883,28.7133,0.8478756,0.0966901,0.009901937,0,0,0,-9999,0,7.759727,10.97331,0,0.6040378,0,0,0,-9999,0,0,9.564649,5.176065,2.411429,1.305301,2.520021
8153838704810192896,7242,260,56628,24.142746,20.7161,0.9728462,BLANK,203835.3,0.9737228,6.902977,0,1.154895,0.1472282,0.05293636,4.078306,2.450243,18.32305,11.01517,4.403224,0,0,0,0,3.479174,1.369505,17.59037,6.946441,0,2.431849,0,0,0,-9999,0
8152657279197048832,7241,58,56606,24.154217,20.8207,0.2561241,Star Forming,68382.29,0.2562094,470.4314,181.603,0.8645661,0.001287743,0.03535618,20.12473,4.180353,21.50659,58.90652,10.22825,6.321476,1.244272,0,3.89732,9.64395,1.899837,11.73263,32.12133,0,6.347757,38.47213,4.274209,49.40387,135.2205,19.59581
8152653980662165504,7241,46,56606,24.156896,20.727583,0.3324921,Star Forming,86142.38,0.3328774,6.902977,0,0.8954858,0,0,12.65996,1.087388,24.8199,-9999,7.111646,3.428838,1.791975,0,2.463547,6.551779,1.149081,14.86542,-9999,0,4.108917,23.56978,1.372972,63.86591,-9999,13.2509
5760174940171726848,5116,258,55857,24.171904,20.811471,0.3568305,BLANK,91561.51,0.3571899,312.1806,23.33158,0.843506,0.04997055,0.006707677,0.447349,4.700224,0.09037005,0.9495049,0.2641323,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8152653705784258560,7241,45,56606,24.175037,20.697658,0.4810207,Star Forming,117735.9,0.4810105,315.5177,105.0769,0.9616526,0.1539643,0.04647476,7.9402,3.283195,3.514448,1.45467,1.418171,23.5347,6.645959,0,3.818027,13.08884,3.322147,6.596765,1.679699,0,2.779053,73.11844,11.83845,40.29385,6.574687,15.02882
8155002263007064064,7243,397,56629,24.177821,20.778794,0.526686,Star Forming,126866.8,0.5268124,224.2938,114.0383,1.2906,0.1258532,0.08594472,4.149479,2.376717,4.368727,2.508962,1.830192,3.449378,9.705576,0,1.079823,5.26184,2.305404,6.135466,2.701942,0,1.589297,25.17836,14.8333,34.55323,20.42414,11.73644
5773864410616098816,5128,908,55912,24.17971,20.812358,0.3570049,LINER,91570.62,0.3572312,276.2363,19.5265,0.9465947,0.06871931,0.005880811,12.83069,3.459919,2.054563,0.5549886,1.416447,29.0433,6.030237,0,3.720826,12.22874,3.269349,2.030023,0.5435483,0,1.478778,28.67784,10.33987,4.233499,1.527023,2.063676
8152656179685421056,7241,54,56606,24.194058,20.753222,0.3514956,Star Forming,90389.29,0.3518935,347.0065,244.8971,0.8913569,0.1277361,0.173193,20.57645,15.32473,36.04283,27.00073,8.104417,2.405634,3.230675,0,0.9133673,6.067002,4.801307,12.35331,9.826579,0,3.331144,18.79541,9.614545,62.66126,32.57005,8.891156
5760175489927540736,5116,260,55857,24.196246,20.820495,0.3565605,BLANK,91524.18,0.3570209,254.0257,20.58949,1.008398,0.09261185,0.006590828,6.533545,4.160275,1.249243,0.7957049,0.6945789,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8152656729441234944,7241,56,56606,24.202608,20.793383,0.321784,Star Forming,83791.66,0.322467,6.902977,6849.163,0.8445283,0,0,3.732717,0.943087,7.24629,-9999,2.862262,4.308706,1.499729,0,1.38888,4.302274,1.141849,9.648498,-9999,0,2.743341,13.61585,1.888374,34.51672,-9999,8.378054
8153827434816008192,7242,219,56628,24.209267,20.691144,0.3980648,BLANK,100905.4,0.4001567,257.6251,134.0505,1.039754,0,0,0,0,0,-9999,0,1.447014,1.398491,0,0.4609238,0,0,0,-9999,0,0,12.36237,3.070707,91.07899,-9999,1.056404
5760174390415912960,5116,256,55857,24.215242,20.801834,0.1796814,LINER,49602.54,0.1799314,225.6359,9.346855,0.8875671,0.1299547,0.00280153,21.22389,7.661386,1.443905,0.5216709,2.23216,35.11004,5.13845,0,4.189409,27.53086,11.97631,1.9427,0.8456219,0,0.9760651,31.0792,6.548848,1.956158,0.4127707,2.96067
8152653156028444672,7241,43,56606,24.221771,20.687914,0.03032163,Star Forming,9005.334,0.03049427,6.902977,4.463857E+12,1.032801,0.05589449,0.02822457,62.37609,7.170979,31.61312,3.900709,25.64459,6.127605,1.572027,0,1.488037,27.65367,3.977576,16.42284,2.530183,0,11.39005,85.6952,7.374762,58.49905,5.669541,28.78994
8153827159938101248,7242,218,56628,24.257179,20.765692,0.5250102,LINER,126503.6,0.5249635,278.3022,87.24609,1.550105,0.05,0.1510679,0.5883692,1.26908,3.506681,7.612812,0.9219347,1.484959,2.397656,0,1.865953,1.263681,0.9255852,8.780799,6.781945,0,2.026823,0,0,0,-9999,0
5752373356004044800,5109,548,55892,24.246539,24.599015,0.1429095,Composite,40119.91,0.1431934,227.2458,7.402575,1.057049,0.2760468,0.002163885,6.4133,10.26243,0.1667507,0.2668444,0.6454166,107.7193,11.74776,0,4.055956,104.669,20.07016,2.8947,0.5584852,0,1.996835,81.77105,10.6213,2.075666,0.270865,3.577107
6412091607680217088,5695,333,56191,24.253729,24.611332,0.4250861,Composite,106275.9,0.4254652,227.4076,26.83197,0.7707705,0.1365265,0.008232215,0,0,0,-9999,0,5.084909,897.1865,0,1.982822,2.366764,2.968163,0.5835277,0.7318469,0,0.3844984,2.570802,7.760379,0.576869,1.741382,1.057991
6412092153862483968,5695,335,55978,24.253729,24.611332,0.4250045,LINER,106300,0.4255799,174.4441,27.05453,0.9194998,0.0561226,0.01266214,2.664157,28.46663,1.052215,11.24299,0.2311981,2.521751,25.26309,0,0.8184032,3.130593,5.180965,1.263967,2.092014,0,0.5237569,0,0,0,-9999,0
8160644406941773824,7248,443,56630,24.190158,18.609,0.2667724,Star Forming,70890.53,0.2667637,26.68841,773.0917,1.001136,0,0,8.471532,0.64743,62.84692,-9999,12.30395,0,0,0,0,1.579229,0.8896672,12.14606,-9999,0,1.764596,3.720442,0.8779596,42.6417,-9999,3.081782
8158284580026773504,7246,50,56625,24.203475,18.489978,0.3540332,Seyfert,91548.53,0.3571312,6.902977,0,0.9583618,0.0560028,0.02217545,0.426044,1.573241,0.5504193,2.032608,0.3526917,0.5390282,3.405404,0,0.2391591,0,0,0,-9999,0,0,1.286738,4.940159,3.026158,11.61882,0.7984504
8160644132063866880,7248,442,56630,24.247358,18.543758,0.2669159,Star Forming,70521.58,0.2652056,6.902977,4.148763E+11,0.9577386,0.1568842,0.09446581,0,0,0,-9999,0,0,0,0,0,1.361258,4.884373,4.175277,14.98239,0,1.041165,2.505567,4.338779,12.80575,22.18111,1.744305
8160645506453401600,7248,447,56630,24.297796,18.525625,0.4057607,Star Forming,102280.1,0.4065917,6.903429,1.858067E+11,1.110616,0,0,66.80623,1.401455,303.6884,-9999,63.63678,1.87669,2.105721,0,0.3424585,13.66452,1.506496,66.36079,-9999,0,14.52103,41.91926,2.33825,295.331,-9999,29.90989
8160686463261536256,7248,596,56630,24.230758,20.021297,0.4355344,Star Forming,108339.7,0.435312,6.902977,2.899372E+13,0.870404,0.2414223,0.1083144,17.5651,8.440511,20.42402,9.822085,6.813763,5.505768,4.678709,0,0.7036285,9.795609,4.789631,13.13776,6.439881,0,3.094885,33.00208,12.53411,63.9166,24.3248,10.77207
8159592174246883328,7247,711,56626,24.259333,20.009875,0.4867371,Star Forming,118873.2,0.4866394,80.89442,85.61726,0.9748434,0.06695689,0.04312894,2.562835,0.9353398,5.177547,1.907652,2.316476,0,0,0,0,2.858137,1.168789,5.95976,2.458127,0,1.426989,11.42671,2.637521,30.86346,7.317922,5.803329
8160685638627815424,7248,593,56630,24.265846,20.127086,0.8204606,BLANK,179705.2,0.821084,9.575807,1.849687E+11,0.8920694,0.3318922,0.06833477,32.3722,11.19441,24.58554,8.505319,7.107312,0,0,0,0,22.99902,8.603399,19.48949,7.305997,0,6.205869,0,0,0,-9999,0
8159602619607347200,7247,749,56626,24.268958,20.075222,0.308454,Seyfert,80362.87,0.3074278,415.6239,122.122,0.9606082,0,0.04416817,27.88842,5.568367,81.87786,-9999,31.02231,2.630791,4.5257,0,0.1514097,0,0,0,-9999,0,0,19.29566,3.191706,92.38299,-9999,14.96836
8158532245020930048,7246,951,56625,24.285367,20.067972,0.1798948,Star Forming,49700.17,0.1803157,275.056,126.9914,0.9760194,0.1486878,0.0562934,6.551573,2.65302,7.999808,3.245316,2.493166,18.57232,3.673692,0,7.451262,17.48829,5.741593,23.64426,7.792486,0,7.138933,57.08032,9.724307,91.46657,15.7619,22.62341
5773867984028889088,5128,921,55912,24.301577,20.097706,0.4525731,Star Forming,111974.3,0.4528191,232.3103,36.59615,0.9531015,0.005293598,0.009388101,2.168211,1.916943,0.9486931,0.8548511,0.5602419,0,0,0,0,0.2173727,4.070852,0.1001944,1.876474,0,0.1135807,1.942774,2.15752,0.8517373,0.9575261,0.7580328
8159601794973626368,7247,746,56626,24.30715,20.034403,0.6852238,BLANK,158498.5,0.6967153,964.9428,546.4329,1.394528,0.2849183,0.07072123,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8158531695265116160,7246,949,56625,24.334196,20.005822,1.044946,BLANK,214834.8,1.047484,232.1344,129.003,0.9504566,0.1095862,0.06224976,13.12506,13.75909,18.78039,19.69981,2.589807,0,0,0,0,12.34699,13.4622,19.36406,21.12681,0,2.545519,0,0,0,-9999,0
8159600970339905536,7247,743,56626,24.334479,20.133239,0.5769812,LINER,136643.7,0.577426,6.902977,3.120361E+13,0.8993782,0.1294239,0.0303545,10.26858,2.512522,25.29365,6.201853,3.079501,47.07448,27.10241,0,31.13938,7.980772,1.905296,21.91011,5.273597,0,3.870894,23.15787,22.29435,102.1533,98.36304,13.16668
8160638634505728000,7248,422,56630,24.219346,18.172036,0.375877,Star Forming,95321.47,0.3743188,138.0779,101.5834,1.022887,0.03040674,0.06015371,0,0,0,-9999,0,0,0,0,0,3.782599,1.980291,8.679816,4.792376,0,0.8426834,7.115941,5.495462,17.65485,14.00347,0.7719882
8159465180653875200,7247,249,56626,24.246525,18.203064,0.6293316,BLANK,148693.3,0.6421189,999.4174,1368.508,0.9026529,0.05000344,0.06098041,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
5773638735854497792,5128,87,55912,24.265091,18.210816,0.6155863,BLANK,143932.3,0.6162466,270.3484,81.01455,1.122683,0.007264998,0.03536993,0.4652341,3.127738,0.7059666,4.757883,0.4484772,0,0,0,0,3.311546,2.061863,5.393996,4.215333,0,2.226925,0,0,0,-9999,0
5774983437769961472,5129,883,55864,24.265091,18.210816,0.6156821,BLANK,143849.4,0.6157995,327.4792,77.59089,1.073152,0.02155238,0.03433157,1.425822,1.339749,1.319587,1.254865,0.8083177,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8159466555043409920,7247,254,56626,24.275137,18.206867,0.6104515,BLANK,142375.7,0.6078763,130.754,70.97858,1.00459,0.04006737,0.01343863,0.154987,3.31776,0.7192554,15.3969,0.1775602,0,0,0,0,1.314609,0.8481126,6.93621,4.484918,0,1.104172,0,0,0,-9999,0
8159453360903876608,7247,206,56626,24.333146,18.270281,0.8987664,BLANK,192072,0.897777,67.46975,90.27634,2.215181,0,0,10.68159,1.58164,81.96897,-9999,11.88455,0,0,0,0,8.117012,1.101844,68.35184,-9999,0,5.001663,0,0,0,-9999,0
1691119040149350400,1502,63,53741,24.268263,-1.171777,0.0994038,Star Forming,28544.52,0.0998945,571.0402,1257.037,1.092088,0,0,10.14624,1.10205,41.93212,-9999,11.69099,3.098605,2.747585,0,0.3027366,3.882627,1.428757,19.05107,-9999,0,2.421138,11.45726,0.9090177,75.50468,-9999,8.871099
4097272443872931840,3639,446,55205,24.287498,-1.1571678,0.3194394,Seyfert,83094.88,0.3193968,6.902977,1.937747E+11,1.210811,0,0,192.6527,2.375167,934.5953,-9999,155.0332,13.88608,4.08941,0,0.7848926,30.88117,1.00815,157.1424,-9999,0,24.45271,103.324,2.796736,933.1661,-9999,64.27431
785934796785215488,698,206,52203,24.310263,-1.1300209,0.3368348,Star Forming,87094.38,0.3371167,241.8377,33.31026,1.053373,0.05710767,0.01467618,3.58383,2.883159,0.815367,0.6562753,0.9943511,0,0,0,0,3.742401,5.78757,0.8764096,1.355516,0,1.076633,9.113931,91.00802,1.954595,19.51785,0.4839667
1691123713073768448,1502,80,53741,24.342075,-1.144397,0.4379971,BLANK,108925.1,0.4381175,194.6874,25.03885,1.364835,0.3395732,0.02481098,7.007188,10.96148,0.4998876,0.7820055,0.6766261,0,0,0,0,7.48189,34.27066,0.5619706,2.574115,0,0.06290278,0,0,0,-9999,0
4762591607428673536,4230,127,55483,24.355244,-1.1473807,0.4671662,Star Forming,114995.1,0.4675324,37.82428,34.81923,0.976724,0.09084789,0.02199867,4.708722,3.467223,2.577297,1.898969,0.4850217,0,0,0,0,2.153453,1.714275,1.254632,0.9991817,0,0.6503226,3.634605,3.492616,2.020139,1.941606,1.712226
8159454460415504384,7247,210,56626,24.347925,18.303342,0.727931,BLANK,164076.2,0.7285784,6.902977,0,2.373184,0.03666222,0.04442949,3.079581,1.641036,7.401762,4.019652,1.282565,0,0,0,0,5.123636,2.42773,13.43732,6.524001,0,4.592345,0,0,0,-9999,0
5767002907111780352,5122,522,55841,24.360166,18.270215,0.4061105,Seyfert/LINER,102228,0.4063473,270.1007,28.76538,0.8613271,0,0,1.714253,1.570713,0.4677648,-9999,0.6921572,1.107297,2.954336,0,0.4890354,0,0,0,-9999,0,0,0,0,0,-9999,0
5774993333374611456,5129,919,55864,24.360166,18.270215,0.4060046,LINER,102232.5,0.4063685,234.1525,20.52154,0.8911763,0.07262675,0.005514311,1.891253,1.526825,0.3964382,0.3201057,1.06916,1.122035,3.110044,0,0.4204212,2.06111,4.441317,0.4494222,0.9684499,0,0.4595337,0,8.754768,0,-9999,0
8160629563534798848,7248,389,56630,24.413488,18.284914,0.276111,Composite,73578.59,0.278173,138.6011,126.4595,1.08101,0.1628566,0.1023087,1.661211,2.93256,4.001376,7.064978,0.3022184,2.18525,3.140627,0,0.5186913,6.097233,56.63974,15.80466,146.8177,0,0.1029868,1.850982,1.874758,6.49016,6.579494,0.9961085
8159455559927132160,7247,214,56626,24.418971,18.331103,0.9330296,BLANK,197816.7,0.9344933,264.5862,144.5888,1.871126,0.2718322,0.07929556,2.833891,3.890311,6.697803,9.194951,1.227041,0,0,0,0,2.777923,4.603944,7.587779,12.57617,0,0.6397069,0,0,0,-9999,0
5767004831257128960,5122,529,55841,24.423831,18.34151,0.6651926,BLANK,153029.7,0.6660443,66.32036,50.07681,0.867023,0.1889301,0.04685133,8.080656,4.930317,3.800631,2.31973,0.6479434,0,0,0,0,4.906465,3.59723,2.576468,1.889754,0,0.8673705,0,0,0,-9999,0
8160644956697587712,7248,445,56630,24.413783,18.794522,0.7764152,BLANK,172336.6,0.7768694,97.14597,101.0095,1.043355,0.06249617,0.07608553,3.826012,2.005199,7.483258,3.985012,2.318708,0,0,0,0,8.154094,4.215353,17.53032,9.217334,0,5.355205,0,0,0,-9999,0
8158271935643054080,7246,4,56625,24.415092,18.769419,0.8383145,BLANK,182644.4,0.8390264,14.414,2288.66,1.515625,0.132881,0.1061332,2.769606,3.310537,5.17314,6.188477,0.3046223,0,0,0,0,7.775388,4.577403,15.51015,9.161551,0,1.438075,0,0,0,-9999,0
8160636710360379392,7248,415,56630,24.444858,18.888622,0.5504571,BLANK,131155.6,0.5488119,6.902977,99.87685,1.078731,0.05,0,0,0,-9999,0,0,-9999,0,0,-2.921352E+38,-9999,0,-9999,0,0,-9999,0,0,-9999,0,0
8159460232851550208,7247,231,56626,24.447012,18.834414,0.3238729,Star Forming,84025.56,0.3234992,6.902977,0,0.9128455,0,0,40.62927,1.402316,331.8701,-9999,44.74235,0.8046398,0.5357256,0,1.019776,9.387936,0.9517008,83.17193,-9999,0,8.8572,28.4828,1.50379,474.0214,-9999,24.06029
5775004878246703104,5129,961,55864,24.464345,18.825641,0.3322977,Seyfert,86071.34,0.3325616,255.8382,18.34427,0.9519087,0.1041103,0.005051961,2.908781,2.898046,0.4459458,0.4443501,0.611656,2.731991,7.36681,0,0.4829844,0,0,0,-9999,0,0,3.750436,8.377172,0.5448691,1.217063,0.1735665
8159457758950387712,7247,222,56626,24.468667,18.816692,0.9203953,BLANK,195980.4,0.9226803,21.00068,566.1298,1.027166,0.04391995,0.05231096,0.01946829,76.3135,0.2014899,789.8179,0.01521618,0,0,0,0,0.5653824,1.234507,5.990993,13.09508,0,1.01817,0,0,0,-9999,0
5773640385121939456,5128,93,55912,24.469873,18.825877,0.6428517,BLANK,148888.6,0.6431892,289.7047,47.2681,0.9962519,0.05,0.01812604,1.534459,1.609171,0.8648311,0.9073625,1.033119,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8159459957973643264,7247,230,56626,24.47885,18.878164,0.9037924,BLANK,193116.2,0.9043988,6.90299,2.206882E+11,0.9923244,0.04366925,0.04551113,5.28094,1.618643,20.61828,6.572429,4.996223,0,0,0,0,3.805571,1.029847,15.58795,4.433249,0,4.310596,0,0,0,-9999,0
5765856941369389056,5121,449,55856,24.479716,18.78505,0.5785626,BLANK,136957.3,0.579077,323.986,56.55962,0.9577841,0.02208634,0.01310161,0.5829134,8.454082,0.3338209,4.841491,0.1146048,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
5775005428002516992,5129,963,55864,24.479716,18.78505,0.5785947,Seyfert,136931.2,0.5789395,232.6463,35.67161,0.9711638,0.2027059,0.02411146,4.046888,9.096779,1.256963,2.825499,0.2055796,0,0,0,0,0,0,0,-9999,0,0,154.3339,569.4826,46.10339,170.1194,6.529648
8159459683095736320,7247,229,56626,24.483371,18.835356,1.471981,BLANK,271314.1,1.471948,6.902977,0,1.033999,0,0.05093091,0,0,0,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,-9999,0
8159458858462015488,7247,226,56626,24.492075,18.779389,0.4068237,Star Forming,102469.3,0.4074799,6.902977,2.517886E+13,1.007848,0,0,2.795125,0.469348,16.11095,-9999,2.478637,1.453845,0.6071958,0,1.655918,1.767782,0.5139922,10.77002,-9999,0,2.572723,6.292053,1.020542,49.67713,-9999,3.934649
8159448413101551616,7247,188,56626,24.512417,18.773792,0.5477396,Star Forming,130952.7,0.5477638,134.8429,69.86365,1.02894,0.004062942,0.0597821,0.70938,0.8471901,6.615298,12.41184,1.414958,0,0,0,0,0.6792786,0.9565798,6.585208,13.29411,0,1.471596,4.573455,5.709276,59.85351,114.6696,7.369156
7055026634512592896,6266,501,56223,24.472098,28.000408,0.5387836,Seyfert/LINER,129286.9,0.5391873,177.967,36.1097,0.9052325,0,0,0,0,0,-9999,0,9.840302,12.60495,0,1.800759,0,0,0,-9999,0,0,1.762391,31.35905,0.9466872,-9999,0.4667361
